gridID,Longitude Center,Latitude Center,MonthOfYear,label,% Poverty
10187,-74.15734,40.62993,3,1,60.08
10188,-74.15734,40.630825,3,1,60.08
10190,-74.15734,40.632626,3,1,60.08
10191,-74.15734,40.633526,3,1,60.08
10195,-74.15734,40.637123,3,6,60.08
10264,-74.15616,40.541794,3,1,60.08
10266,-74.15616,40.54359,3,1,60.08
10270,-74.15616,40.547188,3,2,60.08
10272,-74.15616,40.54899,3,1,60.08
10273,-74.15616,40.54989,3,1,60.08
10274,-74.15616,40.550785,3,1,60.08
10275,-74.15616,40.551685,3,1,60.08
10277,-74.15616,40.553486,3,1,60.08
10279,-74.15616,40.555283,3,1,60.08
10280,-74.15616,40.556183,3,1,60.08
10285,-74.15616,40.56068,3,1,60.08
10286,-74.15616,40.561577,3,5,60.08
10288,-74.15616,40.563377,3,9,60.08
10305,-74.15616,40.578667,3,1,60.08
10306,-74.15616,40.579563,3,3,60.08
10308,-74.15616,40.581364,3,1,60.08
10309,-74.15616,40.582264,3,2,60.08
10311,-74.15616,40.58406,3,3,60.08
10313,-74.15616,40.58586,3,1,60.08
10315,-74.15616,40.587658,3,1,60.08
10317,-74.15616,40.58946,3,2,60.08
10318,-74.15616,40.590355,3,1,60.08
10321,-74.15616,40.593056,3,5,60.08
10338,-74.15616,40.608345,3,1,60.08
10339,-74.15616,40.60924,3,2,60.08
10345,-74.15616,40.61464,3,1,60.08
10346,-74.15616,40.61554,3,2,60.08
10348,-74.15616,40.617336,3,1,60.08
10350,-74.15616,40.619137,3,5,60.08
10356,-74.15616,40.62453,3,3,60.08
10359,-74.15616,40.627228,3,2,60.08
10361,-74.15616,40.62903,3,2,60.08
10362,-74.15616,40.62993,3,2,60.08
10364,-74.15616,40.631725,3,5,60.08
10365,-74.15616,40.632626,3,1,60.08
10366,-74.15616,40.633526,3,5,60.08
10368,-74.15616,40.635323,3,2,60.08
10370,-74.15616,40.637123,3,1,60.08
10430,-74.154976,40.5337,3,1,60.08
10431,-74.154976,40.5346,3,1,60.08
10432,-74.154976,40.5355,3,2,60.08
10433,-74.154976,40.536396,3,1,60.08
10435,-74.154976,40.538197,3,5,60.08
10437,-74.154976,40.539993,3,1,60.08
10438,-74.154976,40.540894,3,1,60.08
10440,-74.154976,40.542694,3,1,60.08
10443,-74.154976,40.54539,3,1,60.08
10446,-74.154976,40.548088,3,5,60.08
10448,-74.154976,40.54989,3,2,60.08
10451,-74.154976,40.552586,3,2,60.08
10455,-74.154976,40.556183,3,5,60.08
10456,-74.154976,40.557083,3,4,60.08
10458,-74.154976,40.55888,3,2,60.08
10463,-74.154976,40.563377,3,2,60.08
10464,-74.154976,40.564278,3,1,60.08
10465,-74.154976,40.565174,3,1,60.08
10482,-74.154976,40.580463,3,3,60.08
10484,-74.154976,40.582264,3,1,60.08
10485,-74.154976,40.58316,3,1,60.08
10487,-74.154976,40.58496,3,4,60.08
10488,-74.154976,40.58586,3,2,60.08
10489,-74.154976,40.586758,3,1,60.08
10491,-74.154976,40.58856,3,1,60.08
10493,-74.154976,40.590355,3,1,60.08
10494,-74.154976,40.591255,3,5,60.08
10496,-74.154976,40.593056,3,2,60.08
10498,-74.154976,40.594852,3,3,60.08
10513,-74.154976,40.608345,3,2,60.08
10524,-74.154976,40.618237,3,6,60.08
10525,-74.154976,40.619137,3,1,60.08
10526,-74.154976,40.620033,3,1,60.08
10530,-74.154976,40.62363,3,1,60.08
10532,-74.154976,40.62543,3,1,60.08
10535,-74.154976,40.628128,3,1,60.08
10605,-74.15379,40.5346,3,5,60.08
10610,-74.15379,40.539097,3,1,60.08
10612,-74.15379,40.540894,3,1,60.08
10613,-74.15379,40.541794,3,1,60.08
10614,-74.15379,40.542694,3,3,60.08
10619,-74.15379,40.547188,3,3,60.08
10621,-74.15379,40.54899,3,1,60.08
10622,-74.15379,40.54989,3,3,60.08
10625,-74.15379,40.552586,3,1,60.08
10627,-74.15379,40.554382,3,1,60.08
10630,-74.15379,40.557083,3,1,60.08
10631,-74.15379,40.55798,3,1,60.08
10632,-74.15379,40.55888,3,1,60.08
10656,-74.15379,40.580463,3,1,60.08
10657,-74.15379,40.581364,3,1,60.08
10660,-74.15379,40.58406,3,2,60.08
10661,-74.15379,40.58496,3,1,60.08
10664,-74.15379,40.587658,3,3,60.08
10668,-74.15379,40.591255,3,6,60.08
10669,-74.15379,40.592155,3,1,60.08
10688,-74.15379,40.60924,3,21,60.08
10696,-74.15379,40.616436,3,1,60.08
10697,-74.15379,40.617336,3,3,60.08
10699,-74.15379,40.619137,3,1,60.08
10700,-74.15379,40.620033,3,2,60.08
10704,-74.15379,40.62363,3,1,60.08
10706,-74.15379,40.62543,3,3,60.08
10707,-74.15379,40.62633,3,3,60.08
10710,-74.15379,40.62903,3,3,60.08
10711,-74.15379,40.62993,3,2,60.08
10712,-74.15379,40.630825,3,2,60.08
10713,-74.15379,40.631725,3,1,60.08
10716,-74.15379,40.634422,3,4,60.08
10718,-74.15379,40.636223,3,8,60.08
10719,-74.15379,40.637123,3,2,60.08
10779,-74.15261,40.5346,3,2,60.08
10782,-74.15261,40.537296,3,1,60.08
10785,-74.15261,40.539993,3,2,60.08
10786,-74.15261,40.540894,3,2,60.08
10791,-74.15261,40.54539,3,3,60.08
10794,-74.15261,40.548088,3,2,60.08
10795,-74.15261,40.54899,3,6,60.08
10797,-74.15261,40.550785,3,1,60.08
10798,-74.15261,40.551685,3,4,60.08
10802,-74.15261,40.555283,3,2,60.08
10803,-74.15261,40.556183,3,2,60.08
10804,-74.15261,40.557083,3,2,60.08
10807,-74.15261,40.55978,3,2,60.08
10814,-74.15261,40.566074,3,1,60.08
10815,-74.15261,40.566975,3,1,60.08
10830,-74.15261,40.580463,3,5,60.08
10834,-74.15261,40.58406,3,1,60.08
10836,-74.15261,40.58586,3,2,60.08
10838,-74.15261,40.587658,3,1,60.08
10839,-74.15261,40.58856,3,1,60.08
10840,-74.15261,40.58946,3,4,60.08
10841,-74.15261,40.590355,3,1,60.08
10842,-74.15261,40.591255,3,2,60.08
10862,-74.15261,40.60924,3,1,60.08
10870,-74.15261,40.616436,3,3,60.08
10874,-74.15261,40.620033,3,4,60.08
10879,-74.15261,40.62453,3,3,60.08
10880,-74.15261,40.62543,3,3,60.08
10885,-74.15261,40.62993,3,6,60.08
10887,-74.15261,40.631725,3,3,60.08
10888,-74.15261,40.632626,3,2,60.08
10889,-74.15261,40.633526,3,1,60.08
10890,-74.15261,40.634422,3,2,60.08
10891,-74.15261,40.635323,3,1,60.08
10892,-74.15261,40.636223,3,4,60.08
10954,-74.15143,40.5355,3,2,60.08
10955,-74.15143,40.536396,3,1,60.08
10958,-74.15143,40.539097,3,2,60.08
10959,-74.15143,40.539993,3,1,60.08
10963,-74.15143,40.54359,3,1,60.08
10964,-74.15143,40.54449,3,1,60.08
10966,-74.15143,40.54629,3,1,60.08
10967,-74.15143,40.547188,3,1,60.08
10968,-74.15143,40.548088,3,4,60.08
10970,-74.15143,40.54989,3,5,60.08
10971,-74.15143,40.550785,3,2,60.08
10972,-74.15143,40.551685,3,1,60.08
10979,-74.15143,40.55798,3,2,60.08
10986,-74.15143,40.564278,3,2,60.08
10993,-74.15143,40.57057,3,2,60.08
11006,-74.15143,40.582264,3,1,60.08
11007,-74.15143,40.58316,3,5,60.08
11008,-74.15143,40.58406,3,1,60.08
11010,-74.15143,40.58586,3,3,60.08
11012,-74.15143,40.587658,3,3,60.08
11013,-74.15143,40.58856,3,1,60.08
11014,-74.15143,40.58946,3,2,60.08
11035,-74.15143,40.608345,3,3,60.08
11038,-74.15143,40.611042,3,1,60.08
11044,-74.15143,40.616436,3,1,60.08
11045,-74.15143,40.617336,3,2,60.08
11047,-74.15143,40.619137,3,2,60.08
11049,-74.15143,40.620934,3,5,60.08
11054,-74.15143,40.62543,3,5,60.08
11057,-74.15143,40.628128,3,2,60.08
11058,-74.15143,40.62903,3,1,60.08
11059,-74.15143,40.62993,3,3,60.08
11061,-74.15143,40.631725,3,1,60.08
11062,-74.15143,40.632626,3,3,60.08
11065,-74.15143,40.635323,3,2,60.08
11067,-74.15143,40.637123,3,2,60.08
11127,-74.150246,40.5355,3,1,60.08
11128,-74.150246,40.536396,3,2,60.08
11129,-74.150246,40.537296,3,7,60.08
11132,-74.150246,40.539993,3,1,60.08
11138,-74.150246,40.54539,3,2,60.08
11140,-74.150246,40.547188,3,1,60.08
11142,-74.150246,40.54899,3,1,60.08
11143,-74.150246,40.54989,3,9,60.08
11144,-74.150246,40.550785,3,3,60.08
11145,-74.150246,40.551685,3,6,60.08
11146,-74.150246,40.552586,3,2,60.08
11148,-74.150246,40.554382,3,4,60.08
11151,-74.150246,40.557083,3,2,60.08
11152,-74.150246,40.55798,3,3,60.08
11161,-74.150246,40.566074,3,4,60.08
11174,-74.150246,40.577766,3,1,60.08
11181,-74.150246,40.58406,3,3,60.08
11182,-74.150246,40.58496,3,6,60.08
11183,-74.150246,40.58586,3,1,60.08
11185,-74.150246,40.587658,3,1,60.08
11207,-74.150246,40.607445,3,1,60.08
11212,-74.150246,40.611942,3,1,60.08
11215,-74.150246,40.61464,3,1,60.08
11218,-74.150246,40.617336,3,4,60.08
11219,-74.150246,40.618237,3,1,60.08
11221,-74.150246,40.620033,3,1,60.08
11222,-74.150246,40.620934,3,1,60.08
11224,-74.150246,40.622734,3,2,60.08
11225,-74.150246,40.62363,3,55,60.08
11227,-74.150246,40.62543,3,7,60.08
11229,-74.150246,40.627228,3,1,60.08
11230,-74.150246,40.628128,3,3,60.08
11233,-74.150246,40.630825,3,2,60.08
11234,-74.150246,40.631725,3,1,60.08
11238,-74.150246,40.635323,3,11,60.08
11240,-74.150246,40.637123,3,2,60.08
11301,-74.14906,40.536396,3,5,60.08
11304,-74.14906,40.539097,3,6,60.08
11307,-74.14906,40.541794,3,1,60.08
11309,-74.14906,40.54359,3,2,60.08
11311,-74.14906,40.54539,3,3,60.08
11312,-74.14906,40.54629,3,1,60.08
11314,-74.14906,40.548088,3,1,60.08
11316,-74.14906,40.54989,3,3,60.08
11329,-74.14906,40.561577,3,2,60.08
11337,-74.14906,40.56877,3,2,60.08
11339,-74.14906,40.57057,3,1,60.08
11356,-74.14906,40.58586,3,1,60.08
11361,-74.14906,40.590355,3,1,60.08
11362,-74.14906,40.591255,3,1,60.08
11363,-74.14906,40.592155,3,1,60.08
11380,-74.14906,40.607445,3,3,60.08
11381,-74.14906,40.608345,3,1,60.08
11382,-74.14906,40.60924,3,1,60.08
11386,-74.14906,40.61284,3,1,60.08
11388,-74.14906,40.61464,3,1,60.08
11391,-74.14906,40.617336,3,2,60.08
11392,-74.14906,40.618237,3,1,60.08
11393,-74.14906,40.619137,3,1,60.08
11394,-74.14906,40.620033,3,1,60.08
11396,-74.14906,40.621834,3,1,60.08
11398,-74.14906,40.62363,3,42,60.08
11400,-74.14906,40.62543,3,19,60.08
11402,-74.14906,40.627228,3,2,60.08
11404,-74.14906,40.62903,3,3,60.08
11406,-74.14906,40.630825,3,7,60.08
11407,-74.14906,40.631725,3,2,60.08
11410,-74.14906,40.634422,3,3,60.08
11411,-74.14906,40.635323,3,5,60.08
11412,-74.14906,40.636223,3,3,60.08
11413,-74.14906,40.637123,3,2,60.08
11474,-74.14788,40.537296,3,1,60.08
11477,-74.14788,40.539993,3,10,60.08
11478,-74.14788,40.540894,3,3,60.08
11479,-74.14788,40.541794,3,2,60.08
11480,-74.14788,40.542694,3,2,60.08
11481,-74.14788,40.54359,3,1,60.08
11482,-74.14788,40.54449,3,2,60.08
11487,-74.14788,40.54899,3,1,60.08
11495,-74.14788,40.556183,3,1,60.08
11496,-74.14788,40.557083,3,1,60.08
11497,-74.14788,40.55798,3,1,60.08
11500,-74.14788,40.56068,3,3,60.08
11527,-74.14788,40.58496,3,2,60.08
11528,-74.14788,40.58586,3,2,60.08
11529,-74.14788,40.586758,3,1,60.08
11531,-74.14788,40.58856,3,3,60.08
11556,-74.14788,40.611042,3,1,60.08
11558,-74.14788,40.61284,3,1,60.08
11559,-74.14788,40.61374,3,1,60.08
11561,-74.14788,40.61554,3,3,60.08
11565,-74.14788,40.619137,3,2,60.08
11572,-74.14788,40.62543,3,7,60.08
11574,-74.14788,40.627228,3,2,60.08
11576,-74.14788,40.62903,3,1,60.08
11577,-74.14788,40.62993,3,2,60.08
11578,-74.14788,40.630825,3,3,60.08
11579,-74.14788,40.631725,3,5,60.08
11581,-74.14788,40.633526,3,2,60.08
11585,-74.14788,40.637123,3,1,60.08
11645,-74.1467,40.536396,3,1,60.08
11647,-74.1467,40.538197,3,1,60.08
11650,-74.1467,40.540894,3,5,60.08
11651,-74.1467,40.541794,3,6,60.08
11653,-74.1467,40.54359,3,1,60.08
11654,-74.1467,40.54449,3,1,60.08
11655,-74.1467,40.54539,3,3,60.08
11659,-74.1467,40.54899,3,2,60.08
11662,-74.1467,40.551685,3,2,60.08
11664,-74.1467,40.553486,3,1,60.08
11667,-74.1467,40.556183,3,1,60.08
11670,-74.1467,40.55888,3,1,60.08
11673,-74.1467,40.561577,3,3,60.08
11674,-74.1467,40.562477,3,4,60.08
11686,-74.1467,40.57327,3,1,60.08
11701,-74.1467,40.586758,3,5,60.08
11703,-74.1467,40.58856,3,2,60.08
11704,-74.1467,40.58946,3,7,60.08
11721,-74.1467,40.604744,3,2,60.08
11725,-74.1467,40.608345,3,5,60.08
11726,-74.1467,40.60924,3,2,60.08
11727,-74.1467,40.61014,3,4,60.08
11728,-74.1467,40.611042,3,3,60.08
11729,-74.1467,40.611942,3,1,60.08
11731,-74.1467,40.61374,3,1,60.08
11732,-74.1467,40.61464,3,2,60.08
11735,-74.1467,40.617336,3,1,60.08
11738,-74.1467,40.620033,3,2,60.08
11743,-74.1467,40.62453,3,7,60.08
11745,-74.1467,40.62633,3,2,60.08
11746,-74.1467,40.627228,3,1,60.08
11747,-74.1467,40.628128,3,2,60.08
11748,-74.1467,40.62903,3,4,60.08
11750,-74.1467,40.630825,3,3,60.08
11751,-74.1467,40.631725,3,9,60.08
11753,-74.1467,40.633526,3,3,60.08
11755,-74.1467,40.635323,3,1,60.08
11757,-74.1467,40.637123,3,6,60.08
11758,-74.1467,40.63802,3,1,60.08
11819,-74.145515,40.539097,3,2,60.08
11822,-74.145515,40.541794,3,1,60.08
11823,-74.145515,40.542694,3,6,60.08
11824,-74.145515,40.54359,3,1,60.08
11827,-74.145515,40.54629,3,1,60.08
11833,-74.145515,40.551685,3,4,60.08
11835,-74.145515,40.553486,3,2,60.08
11840,-74.145515,40.55798,3,2,60.08
11843,-74.145515,40.56068,3,2,60.08
11844,-74.145515,40.561577,3,5,60.08
11853,-74.145515,40.56967,3,1,60.08
11877,-74.145515,40.591255,3,3,60.08
11893,-74.145515,40.605644,3,1,60.08
11895,-74.145515,40.607445,3,1,60.08
11897,-74.145515,40.60924,3,1,60.08
11898,-74.145515,40.61014,3,1,60.08
11899,-74.145515,40.611042,3,5,60.08
11904,-74.145515,40.61554,3,1,60.08
11906,-74.145515,40.617336,3,1,60.08
11910,-74.145515,40.620934,3,1,60.08
11911,-74.145515,40.621834,3,2,60.08
11912,-74.145515,40.622734,3,7,60.08
11914,-74.145515,40.62453,3,11,60.08
11916,-74.145515,40.62633,3,1,60.08
11925,-74.145515,40.634422,3,6,60.08
11926,-74.145515,40.635323,3,1,60.08
11928,-74.145515,40.637123,3,6,60.08
11989,-74.14433,40.538197,3,1,60.08
11994,-74.14433,40.542694,3,1,60.08
11995,-74.14433,40.54359,3,4,60.08
11996,-74.14433,40.54449,3,4,60.08
11997,-74.14433,40.54539,3,2,60.08
11999,-74.14433,40.547188,3,1,60.08
12001,-74.14433,40.54899,3,1,60.08
12003,-74.14433,40.550785,3,1,60.08
12004,-74.14433,40.551685,3,2,60.08
12006,-74.14433,40.553486,3,1,60.08
12007,-74.14433,40.554382,3,4,60.08
12012,-74.14433,40.55888,3,1,60.08
12013,-74.14433,40.55978,3,4,60.08
12018,-74.14433,40.564278,3,1,60.08
12050,-74.14433,40.593056,3,3,60.08
12066,-74.14433,40.607445,3,1,60.08
12068,-74.14433,40.60924,3,1,60.08
12070,-74.14433,40.611042,3,1,60.08
12075,-74.14433,40.61554,3,2,60.08
12078,-74.14433,40.618237,3,1,60.08
12081,-74.14433,40.620934,3,6,60.08
12084,-74.14433,40.62363,3,4,60.08
12085,-74.14433,40.62453,3,1,60.08
12086,-74.14433,40.62543,3,24,60.08
12087,-74.14433,40.62633,3,3,60.08
12090,-74.14433,40.62903,3,3,60.08
12096,-74.14433,40.634422,3,5,60.08
12099,-74.14433,40.637123,3,3,60.08
12100,-74.14433,40.63802,3,2,60.08
12168,-74.14315,40.54539,3,2,60.08
12169,-74.14315,40.54629,3,1,60.08
12173,-74.14315,40.54989,3,1,60.08
12174,-74.14315,40.550785,3,1,60.08
12176,-74.14315,40.552586,3,2,60.08
12179,-74.14315,40.555283,3,2,60.08
12184,-74.14315,40.55978,3,2,60.08
12189,-74.14315,40.564278,3,1,60.08
12234,-74.14315,40.604744,3,1,60.08
12252,-74.14315,40.620934,3,1,60.08
12255,-74.14315,40.62363,3,1,60.08
12256,-74.14315,40.62453,3,5,60.08
12257,-74.14315,40.62543,3,2,60.08
12258,-74.14315,40.62633,3,1,60.08
12261,-74.14315,40.62903,3,8,60.08
12263,-74.14315,40.630825,3,1,60.08
12266,-74.14315,40.633526,3,5,60.08
12269,-74.14315,40.636223,3,1,60.08
12271,-74.14315,40.63802,3,5,60.08
12272,-74.14315,40.63892,3,2,60.08
12335,-74.14197,40.542694,3,1,60.08
12336,-74.14197,40.54359,3,4,60.08
12337,-74.14197,40.54449,3,5,60.08
12340,-74.14197,40.547188,3,1,60.08
12347,-74.14197,40.553486,3,1,60.08
12349,-74.14197,40.555283,3,3,60.08
12350,-74.14197,40.556183,3,1,60.08
12358,-74.14197,40.563377,3,2,60.08
12359,-74.14197,40.564278,3,3,60.08
12360,-74.14197,40.565174,3,2,60.08
12368,-74.14197,40.57237,3,1,60.08
12371,-74.14197,40.57507,3,1,60.08
12392,-74.14197,40.593952,3,2,60.08
12393,-74.14197,40.594852,3,1,60.08
12409,-74.14197,40.60924,3,2,60.08
12414,-74.14197,40.61374,3,2,60.08
12417,-74.14197,40.616436,3,1,60.08
12421,-74.14197,40.620033,3,1,60.08
12426,-74.14197,40.62453,3,8,60.08
12428,-74.14197,40.62633,3,1,60.08
12429,-74.14197,40.627228,3,6,60.08
12430,-74.14197,40.628128,3,4,60.08
12431,-74.14197,40.62903,3,1,60.08
12432,-74.14197,40.62993,3,3,60.08
12433,-74.14197,40.630825,3,2,60.08
12434,-74.14197,40.631725,3,2,60.08
12436,-74.14197,40.633526,3,19,60.08
12437,-74.14197,40.634422,3,17,60.08
12442,-74.14197,40.63892,3,1,60.08
12512,-74.140785,40.54899,3,1,60.08
12514,-74.140785,40.550785,3,2,60.08
12519,-74.140785,40.555283,3,2,60.08
12520,-74.140785,40.556183,3,1,60.08
12521,-74.140785,40.557083,3,2,60.08
12522,-74.140785,40.55798,3,5,60.08
12528,-74.140785,40.563377,3,4,60.08
12529,-74.140785,40.564278,3,1,60.08
12530,-74.140785,40.565174,3,4,60.08
12535,-74.140785,40.56967,3,1,60.08
12536,-74.140785,40.57057,3,1,60.08
12538,-74.140785,40.57237,3,1,60.08
12542,-74.140785,40.575966,3,3,60.08
12556,-74.140785,40.58856,3,1,60.08
12565,-74.140785,40.596653,3,1,60.08
12571,-74.140785,40.602047,3,1,60.08
12572,-74.140785,40.602947,3,4,60.08
12575,-74.140785,40.605644,3,1,60.08
12579,-74.140785,40.60924,3,5,60.08
12580,-74.140785,40.61014,3,1,60.08
12585,-74.140785,40.61464,3,1,60.08
12588,-74.140785,40.617336,3,2,60.08
12593,-74.140785,40.621834,3,4,60.08
12600,-74.140785,40.628128,3,5,60.08
12601,-74.140785,40.62903,3,3,60.08
12602,-74.140785,40.62993,3,2,60.08
12603,-74.140785,40.630825,3,1,60.08
12605,-74.140785,40.632626,3,4,60.08
12606,-74.140785,40.633526,3,4,60.08
12607,-74.140785,40.634422,3,1,60.08
12608,-74.140785,40.635323,3,1,60.08
12609,-74.140785,40.636223,3,1,60.08
12677,-74.1396,40.54449,3,2,60.08
12679,-74.1396,40.54629,3,3,60.08
12683,-74.1396,40.54989,3,1,60.08
12684,-74.1396,40.550785,3,1,60.08
12685,-74.1396,40.551685,3,4,60.08
12688,-74.1396,40.554382,3,1,60.08
12689,-74.1396,40.555283,3,2,60.08
12690,-74.1396,40.556183,3,1,60.08
12697,-74.1396,40.562477,3,1,60.08
12698,-74.1396,40.563377,3,1,60.08
12699,-74.1396,40.564278,3,1,60.08
12701,-74.1396,40.566074,3,2,60.08
12705,-74.1396,40.56967,3,1,60.08
12736,-74.1396,40.59755,3,1,60.08
12738,-74.1396,40.59935,3,2,60.08
12741,-74.1396,40.602047,3,4,60.08
12742,-74.1396,40.602947,3,1,60.08
12749,-74.1396,40.60924,3,1,60.08
12754,-74.1396,40.61374,3,1,60.08
12761,-74.1396,40.620033,3,1,60.08
12762,-74.1396,40.620934,3,1,60.08
12763,-74.1396,40.621834,3,1,60.08
12766,-74.1396,40.62453,3,17,60.08
12768,-74.1396,40.62633,3,1,60.08
12772,-74.1396,40.62993,3,1,60.08
12773,-74.1396,40.630825,3,2,60.08
12774,-74.1396,40.631725,3,2,60.08
12775,-74.1396,40.632626,3,1,60.08
12777,-74.1396,40.634422,3,1,60.08
12778,-74.1396,40.635323,3,2,60.08
12779,-74.1396,40.636223,3,9,60.08
12780,-74.1396,40.637123,3,8,60.08
12781,-74.1396,40.63802,3,1,60.08
12782,-74.1396,40.63892,3,1,60.08
12783,-74.1396,40.63982,3,1,60.08
12852,-74.13842,40.54899,3,1,60.08
12856,-74.13842,40.552586,3,1,60.08
12857,-74.13842,40.553486,3,1,60.08
12859,-74.13842,40.555283,3,1,60.08
12860,-74.13842,40.556183,3,7,60.08
12861,-74.13842,40.557083,3,1,60.08
12868,-74.13842,40.563377,3,4,60.08
12875,-74.13842,40.56967,3,2,60.08
12876,-74.13842,40.57057,3,1,60.08
12897,-74.13842,40.58946,3,1,60.08
12906,-74.13842,40.59755,3,1,60.08
12908,-74.13842,40.59935,3,2,60.08
12909,-74.13842,40.60025,3,5,60.08
12910,-74.13842,40.601147,3,3,60.08
12914,-74.13842,40.604744,3,1,60.08
12915,-74.13842,40.605644,3,1,60.08
12916,-74.13842,40.606544,3,2,60.08
12917,-74.13842,40.607445,3,1,60.08
12918,-74.13842,40.608345,3,1,60.08
12921,-74.13842,40.611042,3,3,60.08
12927,-74.13842,40.616436,3,4,60.08
12932,-74.13842,40.620934,3,5,60.08
12933,-74.13842,40.621834,3,1,60.08
12935,-74.13842,40.62363,3,1,60.08
12939,-74.13842,40.627228,3,3,60.08
12940,-74.13842,40.628128,3,4,60.08
12941,-74.13842,40.62903,3,3,60.08
12942,-74.13842,40.62993,3,2,60.08
12943,-74.13842,40.630825,3,3,60.08
12944,-74.13842,40.631725,3,1,60.08
12945,-74.13842,40.632626,3,2,60.08
12947,-74.13842,40.634422,3,3,60.08
12948,-74.13842,40.635323,3,4,60.08
12949,-74.13842,40.636223,3,6,60.08
12950,-74.13842,40.637123,3,1,60.08
12951,-74.13842,40.63802,3,6,60.08
13024,-74.13724,40.550785,3,1,60.08
13026,-74.13724,40.552586,3,2,60.08
13027,-74.13724,40.553486,3,3,60.08
13029,-74.13724,40.555283,3,2,60.08
13031,-74.13724,40.557083,3,1,60.08
13032,-74.13724,40.55798,3,1,60.08
13039,-74.13724,40.564278,3,1,60.08
13042,-74.13724,40.566975,3,1,60.08
13044,-74.13724,40.56877,3,1,60.08
13048,-74.13724,40.57237,3,1,60.08
13081,-74.13724,40.602047,3,3,60.08
13082,-74.13724,40.602947,3,1,60.08
13084,-74.13724,40.604744,3,1,60.08
13095,-74.13724,40.61464,3,2,60.08
13102,-74.13724,40.620934,3,2,60.08
13104,-74.13724,40.622734,3,1,60.08
13106,-74.13724,40.62453,3,8,60.08
13108,-74.13724,40.62633,3,2,60.08
13110,-74.13724,40.628128,3,1,60.08
13112,-74.13724,40.62993,3,1,60.08
13113,-74.13724,40.630825,3,3,60.08
13115,-74.13724,40.632626,3,8,60.08
13118,-74.13724,40.635323,3,5,60.08
13119,-74.13724,40.636223,3,13,60.08
13120,-74.13724,40.637123,3,13,60.08
13121,-74.13724,40.63802,3,6,60.08
13122,-74.13724,40.63892,3,8,60.08
13194,-74.136055,40.550785,3,1,60.08
13197,-74.136055,40.553486,3,1,60.08
13198,-74.136055,40.554382,3,1,60.08
13201,-74.136055,40.557083,3,1,60.08
13202,-74.136055,40.55798,3,4,60.08
13203,-74.136055,40.55888,3,1,60.08
13211,-74.136055,40.566074,3,7,60.08
13219,-74.136055,40.57327,3,2,60.08
13221,-74.136055,40.57507,3,1,60.08
13242,-74.136055,40.593952,3,12,60.08
13247,-74.136055,40.59845,3,1,60.08
13249,-74.136055,40.60025,3,1,60.08
13252,-74.136055,40.602947,3,1,60.08
13253,-74.136055,40.603848,3,1,60.08
13255,-74.136055,40.605644,3,1,60.08
13260,-74.136055,40.61014,3,1,60.08
13262,-74.136055,40.611942,3,1,60.08
13266,-74.136055,40.61554,3,3,60.08
13267,-74.136055,40.616436,3,1,60.08
13270,-74.136055,40.619137,3,2,60.08
13273,-74.136055,40.621834,3,1,60.08
13276,-74.136055,40.62453,3,6,60.08
13277,-74.136055,40.62543,3,5,60.08
13280,-74.136055,40.628128,3,4,60.08
13285,-74.136055,40.632626,3,3,60.08
13286,-74.136055,40.633526,3,14,60.08
13287,-74.136055,40.634422,3,13,60.08
13288,-74.136055,40.635323,3,2,60.08
13289,-74.136055,40.636223,3,3,60.08
13290,-74.136055,40.637123,3,1,60.08
13291,-74.136055,40.63802,3,4,60.08
13292,-74.136055,40.63892,3,1,60.08
13293,-74.136055,40.63982,3,3,60.08
13366,-74.13487,40.552586,3,4,60.08
13370,-74.13487,40.556183,3,1,60.08
13371,-74.13487,40.557083,3,1,60.08
13375,-74.13487,40.56068,3,2,60.08
13382,-74.13487,40.566975,3,1,60.08
13383,-74.13487,40.567875,3,1,60.08
13418,-74.13487,40.59935,3,1,60.08
13420,-74.13487,40.601147,3,2,60.08
13421,-74.13487,40.602047,3,1,60.08
13422,-74.13487,40.602947,3,2,60.08
13425,-74.13487,40.605644,3,1,60.08
13432,-74.13487,40.611942,3,2,60.08
13434,-74.13487,40.61374,3,1,60.08
13435,-74.13487,40.61464,3,2,60.08
13442,-74.13487,40.620934,3,2,60.08
13445,-74.13487,40.62363,3,1,60.08
13447,-74.13487,40.62543,3,3,60.08
13451,-74.13487,40.62903,3,1,60.08
13452,-74.13487,40.62993,3,3,60.08
13454,-74.13487,40.631725,3,2,60.08
13456,-74.13487,40.633526,3,7,60.08
13457,-74.13487,40.634422,3,2,60.08
13458,-74.13487,40.635323,3,11,60.08
13459,-74.13487,40.636223,3,25,60.08
13460,-74.13487,40.637123,3,2,60.08
13461,-74.13487,40.63802,3,2,60.08
13462,-74.13487,40.63892,3,1,60.08
13464,-74.13487,40.64072,3,2,60.08
13534,-74.13369,40.551685,3,2,60.08
13536,-74.13369,40.553486,3,1,60.08
13537,-74.13369,40.554382,3,2,60.08
13539,-74.13369,40.556183,3,1,60.08
13541,-74.13369,40.55798,3,2,60.08
13545,-74.13369,40.561577,3,2,60.08
13549,-74.13369,40.565174,3,1,60.08
13552,-74.13369,40.567875,3,2,60.08
13567,-74.13369,40.581364,3,4,60.08
13584,-74.13369,40.596653,3,1,60.08
13585,-74.13369,40.59755,3,1,60.08
13587,-74.13369,40.59935,3,1,60.08
13588,-74.13369,40.60025,3,1,60.08
13590,-74.13369,40.602047,3,2,60.08
